Toán 6,6,8,2150000,3
Ngữ Văn 6,6,8,2150000,3
Vật lí 6,6,8,2150000,3
Tiếng Anh 6,6,8,2150000,3
Toán 7,7,8,2150000,3
Toán 8,8,8,2150000,3
Toán 9,9,8,2150000,3
Toán 10,10,8,2150000,3
Toán 11,11,8,2150000,3
Toán 12,12,8,2150000,3
Ngữ Văn 7,7,8,2150000,3
Ngữ Văn 8,8,8,2150000,3
Ngữ Văn 9,9,8,2150000,3
Ngữ Văn 10,10,8,2150000,3
Ngữ Văn 11,11,8,2150000,3
Ngữ Văn 12,12,8,2150000,3
Vật lí 7,7,8,2150000,3
Vật lí 8,8,8,2150000,3
Vật lí 9,9,8,2150000,3
Vật lí 10,10,8,2150000,3
Vật lí 11,11,8,2150000,3
Vật lí 12,12,8,2150000,3
Tiếng Anh 7,7,8,2150000,3
Tiếng Anh 8,8,8,2150000,3
Tiếng Anh 9,9,8,2150000,3
Tiếng Anh 10,10,8,2150000,3
Tiếng Anh 11,11,8,2150000,3
Tiếng Anh 12,12,8,2150000,3
Hóa học 8,8,8,2150000,3
Hóa học 9,9,8,2150000,3
Hóa học 10,10,8,2150000,3
Hóa học 11,11,8,2150000,3
Hóa học 12,12,8,2150000,3
Sinh học 10,10,8,2150000,3
Sinh học 11,11,8,2150000,3
Sinh học 12,12,8,2150000,3
